11    293     1.00000    72.79740     0.03117
11    294     1.00000    72.84020     0.03117
11    295     1.00000    72.88300     0.03117
11    296     1.00000    72.92570     0.03117
11    297     1.00000    72.96840     0.03117
11    298     1.00000    73.01100     0.03117
11    299     1.00000    73.05350     0.03118
11    300     1.00000    73.09600     0.03118
11    301     1.00000    73.13840     0.03118
11    302     1.00000    73.18080     0.03118
11    303     1.00000    73.22310     0.03118
11    304     1.00000    73.26530     0.03118
11    305     1.00000    73.30750     0.03118
11    306     1.00000    73.34970     0.03118
11    307     1.00000    73.39170     0.03119
11    308     1.00000    73.43370     0.03119
11    309     1.00000    73.47570     0.03119
11    310     1.00000    73.51760     0.03119
11    311     1.00000    73.55940     0.03119
11    312     1.00000    73.60120     0.03119
11    313     1.00000    73.64290     0.03120
11    314     1.00000    73.68450     0.03120
11    315     1.00000    73.72610     0.03120
11    316     1.00000    73.76770     0.03120
11    317     1.00000    73.80910     0.03120
11    318     1.00000    73.85060     0.03121
11    319     1.00000    73.89190     0.03121
11    320     1.00000    73.93330     0.03121
11    321     1.00000    73.97450     0.03121
11    322     1.00000    74.01570     0.03122
11    323     1.00000    74.05690     0.03122
11    324     1.00000    74.09790     0.03122
11    325     1.00000    74.13900     0.03122
11    326     1.00000    74.18000     0.03123
11    327     1.00000    74.22090     0.03123
11    328     1.00000    74.26180     0.03123
11    329     1.00000    74.30260     0.03124
11    330     1.00000    74.34330     0.03124
11    331     1.00000    74.38410     0.03124
11    332     1.00000    74.42470     0.03124
11    333     1.00000    74.46530     0.03125
11    334     1.00000    74.50590     0.03125
11    335     1.00000    74.54640     0.03125
11    336     1.00000    74.58680     0.03126
11    337     1.00000    74.62720     0.03126
11    338     1.00000    74.66760     0.03126
11    339     1.00000    74.70790     0.03127
11    340     1.00000    74.74810     0.03127
11    341     1.00000    74.78830     0.03127
11    342     1.00000    74.82850     0.03128
11    343     1.00000    74.86860     0.03128
11    344     1.00000    74.90860     0.03128
11    345     1.00000    74.94860     0.03129
11    346     1.00000    74.98860     0.03129
11    347     1.00000    75.02850     0.03130
11    348     1.00000    75.06830     0.03130
11    349     1.00000    75.10810     0.03130
11    350     1.00000    75.14790     0.03131
11    351     1.00000    75.18760     0.03131
11    352     1.00000    75.22730     0.03132
11    353     1.00000    75.26690     0.03132
11    354     1.00000    75.30650     0.03132
11    355     1.00000    75.34600     0.03133
11    356     1.00000    75.38550     0.03133
11    357     1.00000    75.42500     0.03134
11    358     1.00000    75.46440     0.03134
11    359     1.00000    75.50370     0.03135
11    360     1.00000    75.54310     0.03135
11    361     1.00000    75.58240     0.03136
11    362     1.00000    75.62160     0.03136
11    363     1.00000    75.66080     0.03136
11    364     1.00000    75.69990     0.03137
11    365     1.00000    75.73910     0.03137
11    366     1.00000    75.77810     0.03138
11    367     1.00000    75.81720     0.03138
11    368     1.00000    75.85620     0.03139
11    369     1.00000    75.89510     0.03139
11    370     1.00000    75.93400     0.03140
11    371     1.00000    75.97290     0.03140
11    372     1.00000    76.01170     0.03141
11    373     1.00000    76.05050     0.03141
11    374     1.00000    76.08920     0.03142
11    375     1.00000    76.12790     0.03142
11    376     1.00000    76.16650     0.03143
11    377     1.00000    76.20510     0.03143
11    378     1.00000    76.24370     0.03144
11    379     1.00000    76.28220     0.03144
11    380     1.00000    76.32070     0.03145
11    381     1.00000    76.35910     0.03146
11    382     1.00000    76.39750     0.03146
11    383     1.00000    76.43580     0.03147
11    384     1.00000    76.47410     0.03147
11    385     1.00000    76.51240     0.03148
11    386     1.00000    76.55060     0.03148
11    387     1.00000    76.58880     0.03149
11    388     1.00000    76.62690     0.03149
11    389     1.00000    76.66500     0.03150
11    390     1.00000    76.70300     0.03151
11    391     1.00000    76.74100     0.03151
11    392     1.00000    76.77900     0.03152
11    393     1.00000    76.81690     0.03152
11    394     1.00000    76.85480     0.03153
11    395     1.00000    76.89260     0.03154
11    396     1.00000    76.93040     0.03154
11    397     1.00000    76.96820     0.03155
11    398     1.00000    77.00590     0.03155
11    399     1.00000    77.04350     0.03156
11    400     1.00000    77.08120     0.03157
11    401     1.00000    77.11870     0.03157
11    402     1.00000    77.15630     0.03158
11    403     1.00000    77.19380     0.03159
11    404     1.00000    77.23130     0.03159
11    405     1.00000    77.26870     0.03160
11    406     1.00000    77.30600     0.03160
11    407     1.00000    77.34340     0.03161
11    408     1.00000    77.38070     0.03162
11    409     1.00000    77.41790     0.03162
11    410     1.00000    77.45510     0.03163
11    411     1.00000    77.49230     0.03164
11    412     1.00000    77.52950     0.03164
11    413     1.00000    77.56650     0.03165
11    414     1.00000    77.60360     0.03166
11    415     1.00000    77.64060     0.03166
11    416     1.00000    77.67760     0.03167
11    417     1.00000    77.71450     0.03168
11    418     1.00000    77.75140     0.03168
11    419     1.00000    77.78830     0.03169
11    420     1.00000    77.82510     0.03170
11    421     1.00000    77.86180     0.03170
11    422     1.00000    77.89860     0.03171
11    423     1.00000    77.93530     0.03172
11    424     1.00000    77.97190     0.03172
11    425     1.00000    78.00850     0.03173
11    426     1.00000    78.04510     0.03174
11    427     1.00000    78.08170     0.03175
11    428     1.00000    78.11820     0.03175
11    429     1.00000    78.15460     0.03176
11    430     1.00000    78.19110     0.03177
11    431     1.00000    78.22750     0.03177
11    432     1.00000    78.26380     0.03178
11    433     1.00000    78.30010     0.03179
11    434     1.00000    78.33640     0.03180
11    435     1.00000    78.37270     0.03180
11    436     1.00000    78.40890     0.03181
11    437     1.00000    78.44510     0.03182
11    438     1.00000    78.48120     0.03183
11    439     1.00000    78.51730     0.03183
11    440     1.00000    78.55340     0.03184
11    441     1.00000    78.58940     0.03185
11    442     1.00000    78.62540     0.03186
11    443     1.00000    78.66140     0.03186
11    444     1.00000    78.69730     0.03187
11    445     1.00000    78.73320     0.03188
11    446     1.00000    78.76910     0.03189
11    447     1.00000    78.80490     0.03189
11    448     1.00000    78.84070     0.03190
11    449     1.00000    78.87640     0.03191
